19510101
4.86,-2.25
4.15,-0.93
4.26,-2.98
6.7,-4.65
7.92,-4.28
8.64,-4.07
9.11,-2.75
8.59,-1.49
8.08,0.2
6.91,0.7
8.52,-0.27
6.48,0.2
7.01,-0.68
9.78,0.94
10.11,1.8
12.43,1.84
12.28,0.58
11.78,0.73
11.86,0.79
14.26,-0.2
14.49,-1.1
13.63,-2.21
7.65,-1.76
4,-1.82
4.8,-2.74
4.24,-2.83
2.93,-5.33
3.64,-4.11
3.02,-3.89
3.68,-6.1
4.73,-5.15
6.39,-3.02
7.97,-2.2
5.53,-2.79
7.26,-2.61
5.57,-1.83
3.74,-3.07
5.89,-2.52
8.11,-0.06
6.54,-0.61
5.35,-1.42
5.45,-1.86
4.75,-1.43
5.6,-1.38
5.67,-1.61
7.42,-4.77
8.48,-4.03
9.22,-0.08
9.58,2.84
10.21,3.01
10.93,1.1
8.73,1.88
8.48,-0.28
8.51,-0.38
9.34,1.12
6.66,-1.19
6.87,-1.83
7.43,-1.94
8.33,-1.93
8.12,-4.25
11.88,-5.79
11.49,-4.14
6.22,-4.35
5,-2.86
8.15,-3.23
7.63,-3.74
6.1,-2.72
6.35,-1.79
8.21,-1.4
8.87,0.87
10.28,0.57
9.52,2.02
10.48,0.04
13.31,3.01
16.07,7.03
17.03,6.9
14.67,5.64
13.8,3.72
16.56,5.34
17.72,3.64
20.08,3.52
22.07,3.08
14.77,3.74
11.82,-0.73
15.92,-1.7
18.67,0.81
15.73,2.68
14.06,2.52
11.2,0.66
11.83,-2.18
15.93,-2.55
14.72,0.14
14.19,-1.71
17.61,-1.38
18.66,3.04
19.21,3.43
18.47,2.93
16.4,0.22
18.55,-0.2
14.36,0.98
10.44,-1.01
15.45,-1.99
20.08,-0.53
21.62,1.55
22.26,3.69
22.87,3.89
16.81,6.18
20.94,4.06
19.79,5.74
18.82,4.32
15.32,4.36
16.84,4.73
14.67,4.06
12.2,4.64
13.1,4.01
15.33,4.81
15.77,5.52
13.74,4.4
14.56,-0.64
13.84,1.83
15.55,5.07
16.24,3.64
15.43,3.3
15.02,2.23
15.09,3.05
12.91,3.22
12.17,3.16
12.29,1.79
10.04,-0.04
8.02,-1.45
9.78,0.74
11.84,2.65
14.03,1.22
15.64,1.28
16.85,1.6
19.48,1.57
20.77,2.99
17.47,3.96
18.3,-0.04
18.5,5.26
21.39,8.25
24.3,8.43
27.25,9.26
26.79,10.84
24.39,10.4
17.99,7.45
17.47,5.64
19,6.18
17.4,5.89
16.57,6.61
17.05,5.36
20.78,4
23.9,6.14
21.18,9.61
21.49,8.82
21.48,8.9
23.27,8.68
21.67,9.76
19.32,7.81
22.16,6.5
25.91,7.82
29.03,11.15
30.64,12.79
32.32,13.64
32.96,14.02
32.82,14.78
32.21,14.08
31.11,15.11
27.75,14.13
26.14,11.03
28.21,11.97
26.61,14.79
24.43,12.01
21.93,7.16
23.85,7.6
24.34,7.41
25.56,5.13
28,8.09
30.26,10.77
30.63,12.43
28.37,11.64
28.2,11.67
29.54,12.61
30.37,12.84
27.85,13.52
29.27,11.25
29.87,11.89
29.8,12.92
28.61,12.79
30.9,11.56
31.12,12.86
28.94,12.39
29.69,11.03
30.5,12.48
29.71,13.02
27.31,11.95
27.94,10.19
30.1,9.88
31.29,12.05
33.21,13.76
34.6,14.61
35.13,14.47
32.54,13.69
30.3,11.78
28.67,10.19
30.69,10.26
34.38,12.87
37,15.01
38.71,16.59
35.53,16.91
30.59,16.87
27.32,13.93
26.99,12.27
24.92,12.12
25.56,10.03
28.45,11.34
29.92,12.13
27.01,14.42
27.17,12.19
27.24,11.25
25.08,11.69
24.07,9.32
27.81,8.01
31.51,11.29
30.95,13.18
31.1,12.84
31.65,14.07
31.31,13.07
31.45,13.65
32.21,13.96
33.12,13.9
26.51,13.2
25.97,8.33
26.98,8.24
28.35,11.33
28.21,12.82
24.41,10.82
26.25,9.92
26.99,9.87
28.26,9.79
28.11,9.81
24.99,12.06
24.37,10.87
25.82,7.76
26.33,9.67
27.76,10.74
29.73,12.59
31.43,13.34
29.87,13.27
28.63,12.96
26.52,12.47
23.84,10.98
23.6,9.82
22.79,11.28
23.28,11.83
22.14,11.74
22.45,10.84
25.08,8.44
25.25,9.54
25.29,8.47
23.75,8.44
23.62,6.02
24.81,6.94
26.38,8.97
23.46,10.2
18.59,10.76
21.25,8.96
22.7,9.62
19.59,8.15
20.76,5.27
21.23,6.65
22.76,6.04
22.89,6.19
18.19,6.93
14.17,5.81
16.95,5.87
18.64,7.97
18.39,6.17
18.28,4.77
19.44,2.94
19.75,5.85
20.01,6.69
19.99,4.87
19.92,5.28
18.64,7.43
17.36,6.98
15.64,5.15
15.37,5.1
16.62,3.96
16.75,2.13
16.53,2.15
14.93,1.33
12.6,3.66
14.46,4.67
11.76,3.52
9.21,-0.53
8.31,-0.63
11.42,-0.78
12.92,-2.48
14.01,0.09
14.54,2.86
15.06,2.62
12.77,4.72
13.18,4.35
13.27,1.03
13.63,0.76
13.24,1.88
12.22,1.29
14.42,4.46
13.25,5.14
13.47,5.5
11.34,4.71
10.1,3.47
9.43,1.84
10.56,1.41
11.27,3.32
9.5,1.73
9.24,-0.11
11.94,-1.07
13.01,-0.63
12.39,1.86
10.63,3.37
8.31,1.96
8.65,0.06
11.55,1.1
11.65,1.56
12.91,2.16
13.36,2.33
14.01,1.42
12.41,0.99
12.54,0.84
12.63,2.1
12.61,-0.65
12.86,-2.13
11.44,-2.5
10.03,-2.71
9.66,-2.06
10.34,-3.68
10.62,-3.39
9.41,-2.52
8.83,-2.05
8.94,-3.02
8.08,-1.57
10.03,-0.75
11.89,-1.2
11.37,-2.1
10.59,1.32
11.75,3.24
11.52,0.3
10.66,-1.12
11,-0.41
13.75,-0.18
12.37,-0.4
10.52,1.32
9.69,2.45
10.59,3.59
9.52,3.09
9.38,1.07
9.59,2.38
8.05,1.26
8.98,-0.27
7.63,0.25
6.75,0.29
9.47,-0.73
11.32,-1.2
