19510101
2.86,-3
2.21,-2.02
2.32,-3.98
5.45,-5.65
6.54,-4.85
7.76,-4.32
7.74,-2.72
7.09,-1.92
6.45,-0.18
5.6,0.2
6.77,-1.21
4.45,-0.86
4.94,-1.65
7.97,0.03
8.17,1.46
11.24,1.65
11.22,0.49
10.69,0.73
10.48,0.79
13.51,-0.2
13.71,-1.1
13.19,-2.39
6.52,-2.58
3.16,-2.45
3.05,-3.3
2.62,-3.7
1.18,-6.61
1.67,-5.39
1.02,-4.64
2.36,-7.1
2.57,-6.15
4.42,-3.8
6.29,-2.67
4.19,-3.6
5.13,-3.73
4.01,-3.14
1.71,-4.63
4.07,-4.05
6.23,-1.12
4.82,-1.73
4.16,-2.32
4.2,-2.83
3.72,-2.37
4.17,-2.56
3.92,-2.61
6.23,-6.33
6.92,-5.63
7.66,-1.08
8.05,2.16
8.15,1.88
9.43,-0.15
7.04,0.63
6.91,-1
7.01,-1.29
7.25,0.03
4.66,-2.37
4.97,-2.73
5.37,-2.44
6.67,-3.06
6.21,-5.25
10.75,-6.6
9.81,-4.89
5,-5.5
3.44,-3.83
5.97,-4.33
5.94,-4.67
4.54,-3.94
4.54,-2.82
6.62,-2.5
7.21,-0.32
8.72,-0.62
8.2,1.02
9.14,-0.74
11.87,1.64
14.38,5.97
15.28,5.96
12.88,4.39
12.08,3.09
14.53,4.84
15.53,2.89
18.24,2.77
20.54,2.27
12.58,2.99
9.01,-1.69
13.67,-2.79
16.73,0.31
13.57,1.87
12.37,1.11
8.95,-0.34
9.96,-3.15
13.84,-3.05
12.31,-0.36
12.66,-2.71
15.39,-2.07
16.54,2.48
16.71,2.56
15.44,2.25
13.78,-1.22
15.74,-0.77
11.45,0.04
8.19,-1.88
12.98,-2.52
17.77,-1.21
19.52,1.18
20.42,2.81
20.96,3.32
15.12,5.68
18.82,3.37
17.41,5.05
16.35,3.57
13.54,3.54
14.91,4.04
12.99,3.06
10.38,3.57
11.16,3.07
13.65,3.94
13.77,4.33
11.99,2.9
12.81,-2.01
12.87,0.27
13.92,3.63
14.08,2.33
13.86,1.93
12.9,1.29
13.18,2.17
10.78,1.9
9.95,1.97
10.16,0.73
8.29,-1.48
6.27,-2.42
7.5,-0.51
9.31,1.52
11.47,0.41
12.95,-0.22
14.16,0.23
16.91,0.2
17.99,1.68
14.47,2.4
15.93,-1.54
16.63,3.82
19.27,7.13
21.8,7.55
24.97,8.51
24.72,9.84
22.36,9.4
16.49,6.33
15.31,4.07
16.94,4.75
15.78,4.51
14.88,5.48
15.05,4.17
18.21,2.63
21.19,4.76
19.81,8.11
19.99,7.57
19.45,7.58
21.15,7.18
19.86,8.33
17.19,6.12
20.04,4.82
23.73,6.32
26.59,9.59
28.18,11.54
29.88,12.2
30.87,12.96
30.73,13.47
30.02,12.39
28.98,13.54
25.31,12.51
23.8,9.03
25.43,10.22
24.14,13.35
21.87,10.57
19.43,5.22
20.66,5.69
21.34,5.25
22.53,3.1
25.53,6.4
27.48,9.21
28.04,10.68
25.25,9.7
25.79,9.52
27.45,10.67
28.27,11.28
25.57,12.21
26.42,9.69
27.65,9.76
27.95,11.11
26.24,11.47
28.43,9.75
28.9,11.43
26.41,10.83
28.04,9.22
28.34,11.04
27.9,11.34
24.9,10.33
25.32,7.85
27.42,7.6
28.85,9.76
30.87,12.14
32.63,13.24
33.25,12.97
29.85,11.87
27.86,9.53
26.3,7.94
28.72,7.38
32.85,10.4
34.97,12.89
36.15,14.65
32.31,15.16
28.18,15
24.69,11.68
24.43,10.14
23.07,9.94
23.75,7.85
26.08,9.34
28.24,9.63
25.17,12.55
25.64,10.25
24.99,9.18
22.89,9.29
22.2,7.04
25.71,5.66
29.48,9.29
28.99,11.31
29.45,10.65
30.24,12.01
29.81,11.19
29.99,11.58
30.05,11.9
31.37,12.28
23.07,11.32
23.22,5.71
24.17,6.05
25.76,9.14
26.4,10.51
22.84,8.92
24.47,8.24
25.28,8
26.32,8.23
26.3,8.25
23.37,10.49
22.24,9.06
23.98,6.38
24.52,8.61
26.07,9.68
28.26,10.84
30.46,12.15
28.53,11.77
26.95,11.4
25.36,11.15
22.53,9.85
