19510101
1.83,-4.22
1.33,-3.4
1.13,-4.83
4.13,-5.71
5.23,-4.38
6.51,-3.51
7.05,-2.59
6.34,-1.95
5.2,-0.87
5.35,-0.55
4.89,-1.71
4.17,-1.42
3.51,-1.93
6.34,-0.34
7.3,0.8
10.02,1.31
10.65,0.27
11.16,0.92
9.95,0.67
12.73,0.11
12.96,-0.47
12.91,-0.89
7.09,-2.17
4.88,-2.67
2.05,-4.02
1.3,-5.08
0.49,-7.02
0.39,-6.83
0.27,-5.24
1.68,-7.32
1.1,-6.77
2.42,-4.24
3.47,-3.17
3.06,-3.91
3.26,-3.51
3.07,-3.42
0.77,-5.29
2.64,-4.02
3.67,-1.34
3.04,-1.86
2.82,-2.79
2.08,-3.45
3.07,-2.87
2.7,-3.13
2.89,-3.17
4.98,-5.92
5.36,-4.91
6.13,-1.42
6.14,1.25
6.18,1.66
7.84,-0.46
5.95,0.85
5.45,-1.19
5.92,-0.97
5.44,-0.32
4.28,-2.37
3.15,-2.92
4.09,-2.72
5.74,-3.4
5.15,-6.13
7.84,-6.66
8.12,-4.95
5.22,-5.78
2.06,-4.48
3.43,-4.52
4.25,-5.24
3.47,-5.09
3.16,-3.51
5.21,-2.56
5.21,-0.94
6.31,-0.62
6.89,1.02
7.92,-0.08
10.02,1.76
12.47,5.47
13.75,5.4
13.13,4.2
11.55,2.66
13.16,4.34
14.87,2.89
15.52,2.8
18.35,2.96
14.2,2.62
9.26,-1.63
11.01,-2.04
14.54,0.87
12.6,1.49
11.69,0.61
8.38,-0.9
8.74,-2.81
10.4,-1.71
11.06,-0.42
12.38,-1.18
13.46,-0.76
15.54,1.98
14.49,2.87
13.35,2.56
12.81,0.59
13.18,0.42
11.39,-0.21
7.94,-2.16
9.39,-1.17
14.2,-0.21
16.43,1.68
16.95,3.19
16.75,3.51
14.84,4.55
16.07,3.19
16.29,4.55
13.95,3.7
12.35,2.98
12.78,3.66
12.52,3
10.29,3.45
10.5,3.01
10.96,4.25
11.87,4.4
12.03,3.15
11.72,-0.07
10.84,1.93
10.86,3.75
10.67,3.08
11.86,2.68
10.55,1.29
11.24,1.42
9.47,1.78
8.29,1.72
9.48,0.35
6.98,-1.98
4.93,-2.85
4.57,-0.7
7.09,1.21
9.34,0.47
12.27,0.53
12.47,0.35
14.48,0.82
16.61,2.24
17.1,3.53
14.77,0.46
15.16,4.01
17.71,6.44
20.08,7.3
22.44,8.89
22.26,9.46
20.23,9.4
16.74,7.39
14.5,4.26
15.81,5.25
14.78,4.89
13.5,5.54
14.08,3.98
16.81,3.44
18.28,5.39
17.81,7.36
18.83,7.25
17.92,7.65
19.02,7.68
19.42,7.83
17.32,6.25
19.91,5.44
22.44,7.51
24.12,9.84
25.68,11.85
26.54,12.45
27.24,12.89
27.85,13.59
27.46,13.27
26.36,13.73
25,12.76
23.39,10.09
22.03,11.28
23.54,13.1
22.18,11.32
20.06,7
20.54,6.85
21.09,7.09
20.93,5.03
23.31,8.09
24.64,9.77
26.76,11.43
22.87,10.52
21.7,10.11
24.17,11.3
24.4,11.09
23.57,12.21
23.39,10.5
25.05,10.76
24.52,11.05
23.43,11.6
25.47,10.68
25.59,11.68
25.01,10.45
26.63,10.28
25,11.79
25.21,12.02
23.37,10.27
24.01,8.63
25.2,9.04
25.42,11.11
26.65,12.64
27.82,13.24
30.6,13.53
29.47,13
27.55,9.53
26.55,9
26.82,9.7
29.19,12.21
31.31,14.82
31.21,15.59
28.78,15.6
26.02,15.25
23.47,12.25
21.68,11.89
23.01,11.56
20.66,9.47
23.14,10.59
25.14,11.51
21.7,12.55
22.85,11.19
21.93,9.56
21.08,9.94
20.39,7.97
21.31,7.54
25.14,10.16
25.86,12.62
27.1,11.96
27.09,12.88
27.34,12.13
27.8,13.15
26.02,13.03
28.09,13.03
25.92,11.32
24.41,7.33
21.29,6.93
23.85,10.02
24.55,11.57
22.03,9.73
22,9.49
23.12,9.06
23.07,9.79
23.42,9.43
21.71,10.56
21.37,10.43
21.73,8.01
22.77,9.17
23.63,9.93
24.82,11.46
27.03,12.22
25.28,11.9
24.45,11.9
22.98,11.9
20.44,9.98
19.72,8.69
19.32,10.1
19.03,10.7
18.17,10.43
18.92,9.59
21.36,8.19
21.22,8.85
21.33,8.35
20.32,8.06
20.02,5.77
21.44,7.44
22.07,9.16
20.59,9.7
17.94,9.89
18.97,8.46
19.51,9.62
17.78,7.09
18.13,4.89
18.32,6.52
19.42,5.89
19.05,6.07
14.66,6.12
12.48,5
14.45,4.87
14.48,6.22
14.24,5.17
13.88,4.11
14.54,2.73
14.65,4.66
16.2,5.72
16.33,4.5
16.29,4.99
17.36,6.31
13.76,5.61
12.33,3.78
10.81,3.6
11.9,3.21
11.84,1.32
11.5,1.46
10.77,1.45
9.79,2.91
10.05,3.21
8.26,2.05
4.68,-1.85
2.81,-2.1
5.79,-1.5
10.02,-1.38
11.08,0.84
11.08,2.42
10.43,1.9
9.24,3.69
8.68,3.47
9.55,0.81
9.51,0.6
9.64,1.54
8.53,1.41
9.86,3.36
9.72,3.7
9.6,4.44
7.59,3.24
6.78,2.22
5.99,0.84
6.65,0.91
7.12,1.64
5.72,0.66
5.68,-0.95
9.06,-1.23
10.82,0.15
9.83,1.92
8.32,2.37
6.09,0.84
5.9,-0.59
9.11,-0.02
9.84,0.74
10.53,0.78
