19510101
3.52,-3.32
3.08,-2.3
2.76,-4.17
5.26,-5.53
6.6,-5.06
7.89,-4.63
8.24,-3.22
7.52,-2.3
6.95,-0.58
6.47,0.42
7.39,-1.17
5.54,-0.8
5.38,-1.74
8.28,-0.06
8.83,1.11
11.34,1.4
11.47,0.42
11.56,1.04
11.04,1.14
13.51,0.11
14.15,-0.66
14.25,-1.96
8.21,-2.76
4.25,-2.48
3.18,-3.43
3.37,-4.08
1.93,-6.52
2.1,-5.64
1.52,-4.52
2.61,-6.7
2.98,-5.96
4.89,-3.77
6.16,-2.88
5.06,-3.94
5.38,-4.08
5.07,-3.29
2.58,-4.97
4.45,-4.18
6.73,-1.34
5.73,-1.42
4.91,-2.54
4.83,-2.95
4.78,-2.46
4.85,-2.78
4.8,-3.26
6.82,-6.2
7.67,-5.72
8.51,-1.58
8.73,1.66
9.05,1.91
10.15,-0.71
7.95,0.79
7.63,-1.25
7.79,-1.6
8.25,-0.41
5.88,-2.34
5.44,-2.77
5.96,-2.31
7.02,-3.12
6.21,-5.88
10.34,-7.38
9.9,-5.61
5.75,-6.03
3.53,-4.48
5.87,-4.61
6.32,-5.39
5.32,-4.53
5.13,-3.23
7.28,-2.84
7.68,-0.91
9.18,-1.09
9.05,0.92
9.76,-0.71
12.4,1.3
14.88,5.35
16.34,5.21
14.23,4.33
13.3,2.84
15.22,4.21
16.03,3.07
18.05,2.61
20.6,2.08
13.64,2.49
9.63,-1.91
13.23,-3.04
16.92,-0.13
14.41,1.49
12.94,0.74
9.51,-0.75
9.93,-3.06
13.55,-3.08
12.93,-0.67
13.19,-2.62
15.52,-2.32
16.54,1.73
16.77,2.31
16.32,1.87
14.53,-1.09
15.8,-0.89
12.2,-0.21
8.82,-2.01
12.11,-2.33
17.14,-1.34
19.49,0.93
20.36,2.25
20.68,2.95
15.84,5.11
18.63,2.69
18.41,4.68
17.13,3.45
14.6,3.48
15.66,3.73
13.52,3.18
10.63,3.57
10.91,2.82
13.27,3.44
13.87,3.83
11.99,2.4
12.93,-1.7
12.28,0.24
13.05,3.25
13.49,2.58
14.11,1.93
13.4,1.04
13.96,1.98
11.57,2.15
10.73,1.85
10.85,0.54
9.17,-1.48
7.27,-2.07
7.66,-0.26
9.66,1.65
11.9,0.79
13.49,0.15
14.06,0.23
16.7,0.2
17.96,1.62
14.91,2.15
15.86,-1.04
17.57,3.32
20.08,6.75
22.48,7.43
25.31,8.45
25.41,9.9
23.55,9.71
18.18,7.14
16.72,4.26
18.25,5.12
16.59,4.76
15.69,5.67
16.24,4.23
19.09,2.88
21.37,4.95
20.56,7.55
20.68,7.19
19.95,7.33
21.65,6.99
21.36,8.14
18.75,6.18
21.1,4.82
24.66,6.63
26.9,9.4
28.61,11.42
29.97,12.14
30.87,12.83
31.01,13.4
30.18,12.52
29.3,13.11
26.06,12.13
24.02,9
24.9,9.97
25.45,13.04
23.49,10.76
20.49,5.53
21.48,5.72
22.28,5.31
22.65,3.53
25.47,6.65
27.48,8.96
28.04,10.31
25.09,9.33
24.79,9.61
26.73,10.3
27.96,11.09
26.79,12.83
26.33,10.31
27.18,9.64
27.7,10.92
26.36,11.85
28.81,10.31
29.5,12.43
27.41,11.08
28.13,10.03
28.37,11.98
28.4,11.84
26.06,10.7
25.82,8.01
27.26,7.72
28.17,9.67
30.68,12.14
32.54,13.11
33.72,13.09
31.16,12.44
28.61,9.35
26.92,8.03
29.01,7.23
32.26,10.27
34.47,12.45
35.84,13.84
33,15.41
28.65,15.37
25.04,11.56
23.77,10.08
23.17,10.12
23.25,8.1
26.2,9.59
28.02,9.76
25.48,12.36
25.35,10.75
24.99,9.06
23.39,9.57
22.39,7.47
24.68,5.7
29.04,9.16
28.45,11.74
28.66,10.59
29.21,12.13
29.12,11.5
29.52,12.21
29.21,12.15
31.09,12.4
24.48,11.38
23.69,5.86
23.14,5.74
25.35,9.2
25.83,10.32
23.22,9.39
24.59,8.55
25.46,8.68
26.48,8.98
26.89,8.81
24.34,10.99
22.99,10.06
24.01,6.82
24.68,8.79
25.7,9.86
27.79,10.77
29.93,11.9
27.75,11.83
26.73,11.33
25.27,11.09
22.53,10.1
22.16,8.82
21.23,10.47
21,10.52
20.42,10.36
20.67,9.15
