19510101
5.58,-1.38
4.77,0.29
4.88,-1.92
6.51,-3.78
7.79,-3.53
8.14,-3.51
9.05,-2.44
8.59,-0.95
8.14,0.73
6.72,1.32
8.39,0.7
6.89,1.23
7.57,0.32
10.22,1.94
10.61,2.4
12.34,2.18
12.03,0.89
11.62,0.85
12.01,0.92
13.48,0.05
13.56,-0.78
12.28,-1.71
7.52,-0.76
3.85,-1.1
5.3,-2.12
4.37,-1.79
3.24,-3.9
4.35,-2.77
3.58,-3.11
3.93,-5.1
5.39,-4.06
6.95,-2.15
8.29,-1.54
5.56,-1.82
7.69,-1.42
5.45,-0.48
4.08,-1.63
6.39,-1.05
8.48,1.09
6.79,0.52
5.16,-0.42
5.2,-0.8
4.53,-0.4
5.63,-0.19
5.8,-0.45
6.98,-3.17
8.42,-2.38
9.22,1.08
9.64,3.81
10.59,4.13
10.93,2.54
8.98,3.16
8.63,0.59
8.36,0.59
9.5,2.4
6.81,-0.03
7.19,-0.95
7.99,-1.37
8.55,-0.74
8.27,-2.88
11.19,-4.47
11.43,-2.89
5.88,-2.85
4.81,-1.58
8.4,-1.86
7.38,-2.33
5.88,-1.22
6.38,-0.54
7.87,-0.09
8.71,2.34
9.9,2
9.11,3.17
10.11,0.92
12.87,4.58
15.75,8.35
16.78,8.27
14.51,7.01
13.65,4.78
16.75,6.15
18,4.7
19.93,4.64
21.57,4.33
15.33,4.93
12.7,0.62
16.04,-0.35
18.54,1.69
15.76,3.93
13.87,4.05
11.45,1.91
11.77,-1.03
15.62,-1.77
14.81,1.08
13.75,-0.49
17.42,-0.26
18.73,4.1
19.43,4.62
18.72,4.06
16.47,1.72
18.87,0.73
15.04,2.29
10.76,0.18
15.39,-1.24
20.02,0.41
21.37,2.37
21.92,4.94
22.46,4.82
16.24,7.11
20.69,5.31
19.44,6.93
18.66,5.38
14.82,5.48
16.31,5.85
14.21,5.25
11.7,5.95
12.85,5.26
14.87,6.06
15.55,7.02
13.78,6.02
14.18,0.93
12.97,3.49
15.17,6.32
15.99,4.64
14.86,4.49
14.87,3.04
14.62,3.92
12.85,4.34
12.07,4.16
12.35,2.85
9.42,1.24
7.71,-0.7
