19510101
3.15,-2.97
2.52,-1.96
2.51,-3.83
5.63,-5.31
6.79,-4.53
7.82,-4.07
8.17,-2.72
7.4,-1.74
6.7,-0.15
5.97,0.23
7.08,-0.99
5.01,-0.55
5.26,-1.31
8.22,0.34
8.52,1.43
11.4,1.68
11.65,0.42
11.31,0.73
10.79,0.73
13.94,-0.14
14.24,-0.97
13.78,-2.02
7.02,-2.2
3.72,-2.23
3.24,-3.24
2.87,-3.7
1.61,-6.3
1.98,-5.27
1.46,-4.49
2.68,-6.82
2.98,-5.96
4.77,-3.71
6.41,-2.67
4.5,-3.44
5.57,-3.33
4.64,-2.76
2.27,-4.25
4.51,-3.52
6.3,-0.81
5.01,-1.42
4.38,-2.1
4.33,-2.64
4.07,-2.18
4.48,-2.25
4.42,-2.39
6.67,-5.77
7.36,-5
8.04,-0.86
8.17,2.16
8.52,2.23
9.75,0.2
7.45,1.1
7.16,-0.81
7.45,-0.91
7.72,0.28
5.31,-1.97
5.34,-2.45
5.87,-2.34
7.21,-2.77
6.8,-5.29
10.94,-6.5
10.27,-4.8
5.56,-5.31
3.78,-3.73
6.31,-4.17
6.38,-4.61
5,-3.91
5,-2.73
7.18,-2.25
7.56,-0.16
9,-0.34
8.58,1.24
9.58,-0.43
12.18,1.98
14.75,6.1
15.78,6.02
13.63,4.58
12.68,3.03
15.1,4.84
16.25,3.01
18.49,2.86
20.88,2.58
13.77,2.99
10.01,-1.57
14.07,-2.39
17.17,0.5
14.26,1.87
13,1.39
9.76,-0.25
10.52,-2.87
14.12,-2.58
13.06,-0.23
13.38,-2.09
16.02,-1.63
17.26,2.48
17.33,2.87
16.38,2.5
14.75,-0.34
16.37,-0.33
12.54,0.23
9.07,-1.7
13.36,-2.08
18.05,-0.78
19.87,1.37
20.57,3.19
21.03,3.51
15.96,5.55
19.25,3.5
18.32,5.11
16.95,3.82
14.1,3.61
15.38,4.16
13.71,3.31
11.29,3.89
12,3.32
13.93,4.31
14.27,4.71
12.84,3.46
13.5,-1.2
13.06,1.21
14.24,4.25
14.42,2.96
14.33,2.55
13.43,1.61
13.77,2.3
11.47,2.34
10.57,2.35
10.98,0.98
8.98,-1.1
6.84,-2.17
7.85,-0.13
10,1.83
12.22,0.66
14.05,0.47
15.06,0.73
17.6,0.82
18.99,2.24
16.47,3.21
16.9,-0.54
17.41,4.44
20.11,7.44
22.7,7.8
25.6,8.89
25.29,10.15
23.05,9.84
17.37,7.01
16.25,4.7
17.81,5.43
16.4,5.08
15.54,5.92
15.9,4.55
19.18,3.19
21.84,5.39
20.34,8.49
20.74,7.94
20.2,8.02
21.83,7.8
20.8,8.7
18.38,6.75
21.22,5.5
24.63,7.13
27.31,10.21
28.93,12.1
30.41,12.83
31.18,13.33
31.13,14.03
30.62,13.27
29.7,14.23
26.62,13.26
25.02,9.97
26.09,11.16
25.42,13.92
23.24,11.32
20.87,6.25
22.23,6.6
22.84,6.38
23.81,4.16
26.41,7.34
28.33,9.89
29.22,11.56
26.34,10.58
26.07,10.52
27.7,11.61
28.46,11.9
26.16,12.83
26.99,10.44
28.18,10.82
28.2,11.92
26.71,12.1
28.9,10.62
29.18,12.05
27.26,11.26
28.66,10.15
28.81,11.85
28.25,12.27
25.68,11.02
26.26,8.91
28.35,8.72
29.42,10.92
31.12,12.95
32.63,13.8
33.53,13.66
30.97,12.75
29.05,10.35
27.61,8.94
29.57,8.88
33.26,11.71
35.43,14.2
36.43,15.65
33.06,16.04
28.84,16
25.72,12.68
24.61,11.33
23.76,11.12
23.69,9.03
26.26,10.34
28.17,11.01
24.98,13.3
25.57,11.19
25.11,10.06
23.14,10.41
22.45,8.07
25.37,6.88
29.29,10.29
29.08,12.37
29.57,11.84
30.15,13.07
30.02,12.13
30.17,12.77
29.99,13.03
31.25,13.09
24.92,12.07
24.5,7.02
24.45,6.99
26.16,10.14
26.68,11.7
23.09,9.89
24.5,9.17
25.37,9
26.26,9.23
26.33,9.06
23.46,11.12
22.68,10.12
23.98,7.2
24.52,9.04
25.88,9.99
27.79,11.52
29.9,12.53
28.12,12.27
26.98,12.02
25.11,11.72
22.31,10.16
22.03,9
21.41,10.47
21.75,11.02
20.73,10.86
20.8,9.9
23.67,7.69
