19510101
3.83,-2.75
3.33,-1.49
3.2,-3.36
5.88,-4.68
7.1,-4.22
7.89,-3.88
8.74,-2.75
7.96,-1.61
7.33,-0.12
6.72,0.48
7.77,-0.42
6.04,0.05
6.01,-0.74
8.66,0.81
9.23,1.49
11.65,1.75
12.15,0.52
12,0.85
11.33,0.85
14.23,-0.01
14.77,-0.72
14.31,-1.52
7.77,-1.7
4.41,-1.85
3.8,-2.96
3.55,-3.42
2.36,-5.55
2.6,-4.8
2.33,-4.11
3.11,-6.17
3.79,-5.49
5.14,-3.27
6.54,-2.42
4.75,-2.97
6.01,-2.67
5.2,-1.98
2.96,-3.47
4.89,-2.58
6.42,-0.19
5.29,-0.67
4.44,-1.63
4.39,-2.11
4.25,-1.62
4.76,-1.6
4.95,-1.95
6.89,-4.67
7.73,-3.84
8.35,-0.36
8.26,2.41
8.99,2.91
9.84,0.95
7.86,1.95
7.41,-0.37
7.83,-0.25
8.34,0.9
6.13,-1.19
5.81,-1.89
6.52,-1.97
7.64,-2.06
7.21,-4.82
10.66,-5.97
10.4,-4.33
5.78,-4.6
3.87,-3.23
6.47,-3.39
6.63,-4.14
5.22,-3.34
5.32,-2.17
7.43,-1.5
7.68,0.46
9.03,0.47
8.7,1.99
9.73,0.35
12.27,2.92
14.97,6.66
16.22,6.46
14.32,5.45
13.21,3.47
15.56,5.03
16.75,3.64
18.46,3.42
20.85,3.27
14.83,3.43
11.13,-0.76
14.32,-1.51
17.29,1
14.82,2.37
13.31,2.24
10.51,0.38
10.93,-2.12
14.09,-2.08
13.59,0.02
13.56,-1.24
16.27,-1.01
17.44,2.6
17.68,3.37
17.19,2.93
15.5,0.91
16.77,0.23
13.51,0.79
9.57,-1.2
13.39,-1.46
17.92,-0.15
19.74,1.68
20.23,3.63
20.53,3.76
16.15,5.55
19.25,3.75
18.91,5.36
17.35,4.2
14.32,3.98
15.41,4.41
13.77,3.93
11.63,4.45
12.16,3.82
13.58,4.81
14.24,5.33
12.99,4.27
13.53,0.18
12.47,2.46
13.42,4.69
13.86,3.52
13.8,3.05
13.24,1.79
13.62,2.3
11.38,2.72
10.51,2.6
10.91,1.23
8.79,-0.73
6.59,-1.95
7.47,0.3
9.97,2.02
12.31,0.85
14.39,1.09
15.19,1.16
17.54,1.38
19.21,2.74
17.35,3.84
16.86,0.39
17.38,4.76
20.08,7.5
22.8,7.93
25.35,9.01
25.07,10.27
23.08,9.96
17.49,7.58
16.47,5.26
17.87,6
16.22,5.58
15.38,6.17
15.96,4.8
19.28,3.44
21.65,5.57
19.68,8.3
20.3,7.82
19.95,7.96
21.62,7.86
20.86,8.58
18.75,6.93
21.47,5.88
24.6,7.45
27.09,10.27
28.71,11.98
29.97,12.7
30.52,13.02
30.51,13.9
30.09,13.45
29.3,14.17
26.75,13.32
24.96,10.53
25.71,11.41
25.67,13.73
23.62,11.44
21.31,6.97
22.91,7.16
23.47,7.22
24.18,5
26.22,7.78
28.23,9.96
29.26,11.68
26.56,10.95
25.7,10.77
27.26,11.55
28.02,11.59
26.51,12.46
27.05,10.5
27.87,11.07
27.67,11.61
26.64,11.79
28.84,10.81
29.09,11.86
27.66,11.01
28.32,10.4
28.5,11.85
28.03,12.21
26.06,10.83
26.69,9.32
28.54,9.32
29.2,11.39
30.8,12.7
32.16,13.43
33.19,13.59
31.6,13.06
29.61,10.47
28.17,9.53
29.54,9.95
32.66,12.4
35.03,14.51
36.18,15.72
33.53,16.1
28.65,16
26.16,13.06
25.24,12.14
24.38,12.06
23.78,9.91
26.8,10.96
28.21,12.01
25.08,13.55
25.51,11.75
25.43,10.5
23.83,11.13
23.07,8.91
25.43,7.88
29.26,10.72
29.3,12.81
29.73,12.53
29.93,13.63
30.15,12.63
30.3,13.52
30.11,13.65
31.37,13.4
27.2,12.32
25.97,8.17
25.14,7.61
26.76,10.7
27.08,12.32
23.66,10.36
24.81,9.67
25.68,9.5
26.57,9.79
26.74,9.5
23.99,11.18
23.49,10.75
24.57,8.01
25.18,9.42
26.13,10.43
27.76,12.21
29.65,12.9
28.09,12.83
27.32,12.58
25.14,12.28
22.53,10.6
22.16,9.38
21.63,10.85
21.56,11.39
20.29,11.24
20.95,10.52
23.52,8.5
23.72,9.29
23.92,8.53
22.75,8.37
22.43,6.15
23.44,7.38
24.85,9.22
22.49,10.02
18.37,10.51
20.5,8.96
21.73,9.68
18.9,7.84
19.88,5.21
20.35,6.68
21.64,6.23
21.42,6.35
16.97,6.87
13.7,5.87
15.83,5.62
16.98,7.41
16.8,6.05
16.72,4.86
17.69,3.19
17.97,5.72
18.42,6.63
18.52,5
18.39,5.49
17.99,7.24
16.14,6.8
14.42,4.9
13.62,4.82
14.84,3.8
14.96,2
14.72,2.21
13.59,1.73
11.73,3.63
12.65,4.49
10.73,3.3
8.08,-0.56
6.69,-0.82
9.6,-0.75
11.95,-1.85
13.04,0.5
13.48,2.8
13.68,2.4
11.8,4.47
11.61,4.13
12.02,1.12
12.38,0.85
12.24,1.88
11.31,1.66
13.17,4.24
12.31,4.73
12.5,5.34
10.25,4.3
9.16,3.15
8.55,1.78
9.49,1.47
10.12,2.92
8.34,1.48
8.27,-0.36
11.19,-1.07
12.76,-0.26
12.01,1.92
9.97,3.12
7.84,1.78
7.97,0.03
10.86,0.73
11.15,1.43
12.09,1.69
12.98,1.8
14.51,1.42
12.63,0.61
12.29,0.59
12.07,1.75
12.3,-1.02
12.36,-1.97
11,-2
9.85,-2.24
9.22,-1.97
9.78,-3.49
9.94,-3.02
8.91,-1.8
8.33,-1.83
8.19,-2.8
7.76,-1.57
9.91,-0.5
11.57,-1.04
10.44,-1.85
9.72,1.35
10.18,3.05
10.64,0.3
10.41,-1.06
10.81,-0.28
13.06,0.2
12.06,-0.21
9.84,1.35
8.75,2.17
9.52,3.12
8.77,2.94
8.75,1.23
8.59,2.01
6.8,1.04
7.85,-0.36
6.57,0.16
5.75,-0.09
8.35,-0.88
10.63,-1.32
8.6,-2.39
7.8,-4.93
5.74,-4.31
5.37,-4.66
5.27,-4.92
8.01,-3.2
8.78,-4.55
10.64,-4.82
9.13,-5.23
6.92,-5.22
8.23,-3.4
6.98,-1.48
5.12,-3.57
7.32,-6.73
8.18,-3.66
8.82,0.18
7.84,0.23
5.37,-1.34
3.19,-2.8
4.05,-3.44
0.95,-4.99
0.43,-8.79
0.87,-10.81
1.92,-7.23
2.13,-7.4
2.38,-5.66
0.85,-7.21
1.24,-15.29
1.47,-13.24
3.37,-8.47
4.75,-4.44
7.78,0.12
8.84,1.96
8.67,1.69
6.51,-1.08
4.42,-3.8
6.19,-5.05
9.91,-3.15
10.33,-2.33
8.24,-2
9.56,-3.76
11.55,-3.39
8.87,-1.77
5.75,-1.19
5.14,-5.34
4.93,-2.87
3.56,-4.31
5.09,-5.46
5.42,-3.17
4.21,-3.16
7.82,-6.1
10.21,-5.21
10.01,-2.94
10.44,-1.83
11.9,-1.17
9.76,0.01
10.53,0.04
12.01,-1.51
12.88,-1.53
15.11,-2.33
18,-1.95
18.19,-1.68
15.45,0.74
16.03,0.31
16.39,-0.32
18.49,-0.88
18.75,1.03
18.65,1.58
16.54,2.44
16.29,-0.59
13.97,1.92
12.31,2.86
11.47,0.35
13.57,-0.6
12.4,1.03
11.04,0.77
11.16,1.11
12.22,2.42
12.33,2.28
15.14,3.61
19.58,4.6
22.44,3.43
22.07,4.06
20.84,4.04
19.48,2.94
20.93,3.43
17.18,5.58
15.39,6.45
12.48,3.7
12.63,3.74
13.53,4.63
11.01,3.07
7.47,-1.57
6.15,-2.12
6.65,-2.85
8.64,-2.73
12.44,-0.27
17.14,1.32
17.65,3.43
18.87,4.63
17.43,4.81
13.19,5.13
13.5,4.43
12.09,4.71
