19510101
1.99,-3.79
1.46,-2.9
1.26,-4.45
4.45,-5.53
5.54,-4.38
6.7,-3.63
7.3,-2.59
6.46,-1.8
5.45,-0.55
5.41,-0.18
5.46,-1.39
4.23,-1.05
3.76,-1.65
6.72,-0.03
7.45,1.05
10.27,1.5
10.84,0.36
11.19,0.92
10.01,0.76
13.1,0.11
13.4,-0.53
13.31,-1.14
7.02,-2.14
4.41,-2.45
2.12,-3.71
1.62,-4.61
0.68,-6.77
0.67,-6.3
0.39,-4.89
1.8,-7.1
1.48,-6.46
2.89,-4.08
4.16,-3.01
3.34,-3.82
3.76,-3.51
3.45,-3.23
0.99,-5.04
3.01,-3.93
4.17,-1.19
3.42,-1.73
3.13,-2.6
2.61,-3.23
3.25,-2.65
3.07,-2.88
3.14,-2.98
5.42,-5.95
5.86,-5.03
6.6,-1.33
6.55,1.47
6.68,1.82
8.25,-0.33
6.23,0.88
5.76,-1.12
6.2,-1
5.94,-0.19
4.35,-2.28
3.59,-2.8
4.4,-2.59
5.99,-3.24
5.3,-5.88
8.56,-6.66
8.49,-4.92
5.03,-5.66
2.19,-4.23
3.9,-4.42
4.57,-5.08
3.66,-4.72
3.38,-3.26
5.56,-2.46
5.62,-0.69
6.84,-0.53
7.17,1.11
8.17,-0.15
10.4,1.83
12.88,5.66
14.12,5.58
12.95,4.33
11.55,2.78
13.41,4.53
14.87,2.95
16.05,2.83
18.82,2.83
13.7,2.68
9.01,-1.66
11.51,-2.17
14.98,0.81
12.76,1.62
11.81,0.89
8.45,-0.69
8.9,-2.81
11.15,-1.93
11.28,-0.29
12.38,-1.43
13.86,-1.01
15.66,2.16
14.99,2.93
13.94,2.56
13.09,0.34
13.68,0.3
11.33,-0.02
7.94,-1.98
10.17,-1.39
14.98,-0.34
17.12,1.62
17.76,3.25
17.71,3.57
14.9,4.93
16.69,3.31
16.6,4.8
14.51,3.82
12.6,3.23
13.25,3.91
12.58,3.18
10.26,3.64
10.6,3.19
11.52,4.31
12.21,4.52
11.93,3.27
11.97,-0.39
11.19,1.77
11.45,3.88
11.33,2.96
12.24,2.55
11.02,1.29
11.65,1.61
9.66,1.9
8.54,1.91
9.48,0.48
7.23,-1.76
5.12,-2.63
5.07,-0.57
7.53,1.4
9.75,0.54
12.36,0.47
12.78,0.35
14.98,0.76
16.86,2.12
16.47,3.34
14.99,0.08
15.5,4.07
18.08,6.75
20.51,7.43
23.06,8.82
22.82,9.71
20.8,9.53
16.62,7.33
14.69,4.32
16.06,5.31
14.84,4.89
13.79,5.67
14.3,4.17
17.12,3.25
18.9,5.39
18.27,7.68
19.12,7.44
18.2,7.71
19.49,7.68
19.48,8.08
17.25,6.37
19.91,5.38
22.73,7.38
24.68,9.9
26.27,11.92
27.32,12.58
28.02,13.02
28.42,13.72
28.02,13.27
27.05,13.86
25.12,12.95
23.49,9.97
22.78,11.22
23.79,13.35
22.12,11.32
19.93,6.69
20.6,6.66
21.22,6.75
21.37,4.66
23.87,7.78
25.33,9.71
27.1,11.43
23.5,10.45
22.54,10.33
24.76,11.49
25.21,11.47
23.97,12.64
24.02,10.62
25.58,10.89
25.23,11.48
24.02,11.91
26.09,10.81
26.31,11.99
25.29,10.83
26.94,10.4
25.84,12.04
25.75,12.34
23.68,10.64
24.26,8.79
25.79,8.97
26.26,11.11
27.62,12.89
28.94,13.55
31.06,13.66
29.47,13.06
27.61,9.82
26.55,8.97
27.38,9.41
30.19,12.12
32.25,14.7
32.43,15.65
29.72,15.91
26.49,15.75
23.79,12.43
22.11,11.89
22.92,11.69
21.22,9.53
23.73,10.71
25.77,11.51
22.36,12.98
23.39,11.44
22.55,9.93
21.39,10.38
20.7,8.19
22.09,7.45
26.11,10.35
26.52,12.81
27.51,12.15
27.74,13.2
27.9,12.38
28.27,13.27
26.86,13.28
28.72,13.28
25.36,11.82
24.1,7.36
21.79,7.05
24.16,10.2
24.86,11.82
22,10.04
22.4,9.61
23.46,9.31
23.7,9.91
24.05,9.56
21.9,10.99
21.43,10.68
22.29,7.82
23.15,9.17
24.13,9.99
25.6,11.46
27.84,12.4
26.03,12.08
25.13,11.96
23.55,11.9
20.87,10.16
20.35,8.88
19.91,10.35
19.75,10.89
18.83,10.61
19.33,9.77
21.98,8.06
21.75,8.85
21.95,8.22
20.79,7.94
20.65,5.52
22.09,7.06
22.94,9.03
21.15,9.64
17.87,10.01
19.31,8.46
20.1,9.56
17.96,7.21
18.57,4.77
18.73,6.4
19.98,5.7
19.7,5.94
14.94,6.24
12.61,5.12
14.73,5.06
14.98,6.53
14.61,5.3
14.28,4.11
15.22,2.6
15.34,4.79
16.7,5.85
16.86,4.5
16.7,4.96
17.46,6.49
14.26,5.86
12.58,4.03
11.25,3.88
12.4,3.3
12.5,1.38
12.16,1.46
11.34,1.36
9.95,3.07
10.52,3.52
8.67,2.36
5.18,-1.56
3.53,-1.79
6.6,-1.34
10.45,-1.66
11.54,0.66
11.58,2.55
11.12,2.03
9.64,3.94
9.18,3.72
9.93,0.78
10.07,0.57
10.05,1.6
9,1.29
10.61,3.58
10.22,3.98
10.19,4.69
8.06,3.55
7.16,2.4
6.46,1
7.27,0.91
7.68,1.92
6.12,0.85
6.08,-0.83
9.44,-1.2
11.2,-0.07
10.14,1.92
8.41,2.5
6.31,1.03
6.15,-0.5
9.55,0.13
10.09,0.84
10.78,1
12.05,1.2
14.44,1.17
12.69,0.36
11.48,-0.13
11,1.03
11.49,-1.68
11.11,-2.07
9.82,-1.69
9.03,-2.12
7.94,-2.28
8.4,-3.65
8.56,-2.96
7.79,-1.83
7.02,-1.96
6.19,-2.93
6.33,-1.6
9.41,-0.35
11.17,-0.79
8.56,-1.76
7.72,0.88
7.93,2.33
9.58,-0.23
9.6,-1.37
9.69,-0.85
11.87,-0.05
11.49,-0.4
8.84,1.13
6.69,1.45
7.71,2.34
7.27,2.19
7.32,0.88
7.21,1.29
4.49,0.04
6.48,-1.14
4.54,-1.06
3.38,-1.46
6.29,-1.79
9.44,-1.66
8.47,-2.54
7.11,-5.02
4.77,-4.56
4.31,-4.91
4.46,-5.17
6.57,-3.36
7.72,-4.67
10.83,-4.41
8.88,-4.83
6.42,-5.57
7.79,-3.36
6.16,-1.79
4.31,-4.67
6.88,-7.23
7.93,-3.44
7.39,-0.32
6.09,-0.36
3.44,-2.37
1.09,-3.83
2.11,-4.25
-0.8,-6.36
-1.64,-10.22
