19510101
3.08,-3.04
2.46,-1.99
2.45,-3.79
5.7,-5.25
6.79,-4.38
7.76,-3.88
8.24,-2.65
7.4,-1.64
6.7,-0.15
6.04,0.2
7.02,-0.92
5.08,-0.52
5.19,-1.21
8.09,0.44
8.48,1.43
11.34,1.68
11.78,0.42
11.5,0.73
10.83,0.7
14.1,-0.08
14.4,-0.85
13.94,-1.77
7.09,-2.04
3.97,-2.17
3.24,-3.27
2.8,-3.76
1.61,-6.24
1.92,-5.33
1.46,-4.49
2.68,-6.79
2.98,-5.96
4.61,-3.8
6.22,-2.76
4.38,-3.47
5.51,-3.3
4.64,-2.76
2.24,-4.29
4.45,-3.46
6.05,-0.81
4.82,-1.42
4.25,-2.17
4.14,-2.7
4,-2.24
4.38,-2.28
4.39,-2.42
6.67,-5.7
7.29,-4.84
7.94,-0.89
7.95,2.03
8.34,2.19
9.59,0.23
7.39,1.13
7.04,-0.84
7.39,-0.85
7.59,0.28
5.28,-1.97
5.25,-2.48
5.84,-2.44
7.21,-2.81
6.8,-5.16
10.72,-6.25
10.15,-4.58
5.56,-5.13
3.62,-3.61
6.12,-3.98
6.25,-4.49
4.91,-3.81
4.88,-2.61
7.09,-2.06
7.37,-0.01
8.75,-0.09
8.42,1.42
9.48,-0.18
11.99,2.23
14.57,6.28
15.62,6.15
13.63,4.76
12.58,3.16
15,4.9
16.19,3.14
18.24,3.05
20.7,2.83
13.95,3.12
10.13,-1.38
13.89,-2.07
16.98,0.75
14.16,2.05
13,1.58
9.76,-0.09
10.49,-2.68
13.74,-2.43
12.9,-0.23
13.28,-1.9
15.8,-1.45
17.13,2.48
17.08,2.93
16.16,2.56
14.62,-0.09
16.05,-0.14
12.51,0.23
8.94,-1.73
13.04,-1.96
17.67,-0.65
19.49,1.43
20.14,3.31
20.5,3.57
15.87,5.43
19,3.5
18.16,5.05
16.63,3.82
13.85,3.54
15.03,4.1
13.58,3.31
11.29,3.89
11.97,3.32
13.58,4.37
13.99,4.77
12.84,3.58
13.37,-0.92
12.78,1.52
13.8,4.25
13.92,2.96
13.9,2.62
12.99,1.54
13.37,2.11
11.1,2.22
10.17,2.22
10.66,0.85
8.61,-1.26
6.43,-2.38
7.32,-0.26
9.63,1.65
11.84,0.54
13.86,0.47
14.81,0.6
