19510101
5.24,-2.04
4.71,-0.34
4.63,-2.42
6.45,-4.12
7.67,-3.72
8.01,-3.57
9.3,-2.78
8.65,-1.42
8.14,0.04
7.04,0.7
8.39,0.45
6.92,0.92
7.38,0.16
9.78,1.72
10.36,1.8
12.15,1.56
12.53,0.3
12.25,0.35
12.2,0.32
14.16,-0.26
14.59,-0.97
13.41,-1.46
7.96,-0.76
4.57,-1.39
5.05,-2.68
4.18,-2.45
3.24,-4.15
4.17,-3.55
3.77,-3.83
4.11,-5.48
5.48,-4.62
6.77,-2.62
8.16,-1.98
5.38,-2
7.57,-1.45
5.57,-0.61
4.11,-1.94
6.26,-0.96
7.86,0.94
6.29,0.27
4.85,-0.73
4.73,-1.08
4.38,-0.65
5.51,-0.38
5.89,-0.61
7.23,-2.86
8.48,-1.84
9.07,0.92
8.89,3.34
10.27,4.01
10.5,2.76
8.79,3.16
8.26,0.5
8.61,0.78
9.38,2.28
6.97,-0.09
7.12,-1.27
8.02,-1.78
8.83,-0.9
8.49,-3.29
11.03,-4.38
11.37,-2.92
5.72,-2.88
4.56,-1.86
8.06,-1.92
7.25,-2.49
5.57,-1.66
6.16,-0.89
7.93,-0.12
8.34,2.15
9.59,2.13
8.77,3.02
10.01,0.92
12.56,4.64
15.69,8.1
16.69,8.02
14.6,6.83
13.43,4.47
16.69,5.65
17.91,4.51
19.43,4.58
21.2,4.52
16.14,4.68
12.95,0.68
15.85,0.02
18.17,1.87
15.51,3.8
13.69,3.95
11.63,1.63
11.8,-1.18
15.49,-1.24
15.06,1.08
14.19,0.13
17.49,0.3
18.88,3.91
19.55,4.62
19.16,4.25
16.72,2.72
18.74,1.36
15.7,2.29
11.01,0.15
15.17,-0.83
19.52,0.91
21.09,2.62
21.26,5.25
21.65,4.89
16.9,6.74
20.82,5.37
19.91,6.8
18.57,5.45
14.6,5.17
16.06,5.66
14.11,5.18
12.23,5.95
13.44,5.19
14.49,6.31
15.49,7.15
14.53,6.4
14.47,2.11
12.84,4.55
14.89,6.57
15.52,4.96
14.4,4.74
14.55,3.11
14.43,3.67
12.47,4.22
11.73,4.03
12.23,2.67
9.11,1.11
7.4,-0.95
9.47,1.68
12,3.15
14.22,1.79
16.33,2.72
17.16,2.91
19.48,3.13
21.4,4.56
19.54,5.78
18.27,2.21
17.88,6.88
21.08,9
24.2,9.11
26.81,10.14
26.01,11.52
23.77,10.96
17.62,8.2
17.12,6.95
18.37,7.31
16.65,7.14
15.91,7.29
16.68,6.11
20.46,4.69
23.44,6.76
19.77,10.05
20.71,9.07
21.14,9.33
22.68,9.43
21.11,10.08
19.44,8.43
22.16,7.5
25.48,8.7
28.56,11.9
30.18,13.17
31.69,14.08
32.15,14.14
32.04,15.4
31.93,15.08
30.83,15.73
28.5,14.82
26.86,12.28
28.37,13.22
27.17,15.17
24.74,12.82
22.99,8.72
25.48,9.16
25.65,9.28
26.49,7.19
28.03,9.4
30.23,11.58
31.16,13.37
29.46,13.08
28.7,12.89
29.48,13.67
30.02,13.15
27.76,13.33
29.67,11.87
29.87,13.32
29.05,13.42
28.8,13.1
30.68,12.56
30.53,13.3
29.35,12.76
29.57,11.84
30,12.91
28.84,13.59
27.12,12.45
28.69,11.94
30.48,12.19
30.95,14.17
32.24,14.76
33.44,15.24
34.47,15.47
32.72,14.62
31.11,12.97
29.67,12.12
30.66,13.35
33.6,15.05
36.62,16.89
38.15,18.22
35.59,17.72
29.96,17.43
27.69,15.5
28.18,14.02
25.48,13.81
25.72,11.53
29.05,12.65
29.64,14.07
26.3,15.17
26.85,13.13
27.24,12.37
25.14,12.94
24.7,10.91
27.78,10.38
31.29,12.85
31.24,14.43
31.41,14.34
31.46,15.51
31.59,14
31.36,14.71
32.15,15.09
32.97,14.71
29.17,13.95
26.94,10.55
28.14,9.93
29.1,12.83
28.96,14.51
24.94,11.61
26.25,10.99
26.93,10.81
28.13,10.79
27.83,10.68
25.03,12.37
25.12,11.43
26.1,9.26
26.99,10.42
28.13,11.49
29.7,14.02
30.74,14.4
29.78,14.46
28.91,14.21
25.86,13.53
23.31,11.48
22.63,10.5
22.57,11.66
22.75,12.52
21.23,12.49
22.17,12.02
24.36,9.94
25.43,10.66
25.33,10.16
24.35,9.62
23.52,8.08
24.09,9.13
25.44,10.53
22.34,11.7
18.44,11.7
20.75,10.27
21.98,10.62
19.46,9.15
20.38,6.58
21.29,7.65
22.58,7.73
22.36,7.69
18.07,8.37
13.73,7.25
16.42,6.68
18.33,8.72
18.8,7.55
18.88,6.61
19.72,5.19
20.03,7.79
19.45,8.38
19.27,6.56
19.36,7.09
17.83,8.74
16.79,8.11
15.49,6.34
15.5,6.13
16.53,5.02
16.37,3.5
16.69,3.77
14.84,3.11
13.26,4.6
14.62,5.86
12.42,4.71
10.18,0.59
8.88,0.18
11.42,-0.09
11.99,-1.19
12.95,1.13
13.89,3.61
14.74,3.5
12.71,5.47
13.24,4.78
13.3,1.69
13.7,1.29
13.58,2.23
12.25,2.54
14.57,5.15
12.97,5.54
13.16,6.06
11.31,5.15
10.06,4.09
9.27,2.63
10.37,2.53
11.59,4.26
9.47,2.44
9.33,0.36
11.5,-0.54
12.76,0.18
12.64,2.42
11,3.94
8.75,2.93
8.84,0.63
10.8,1.91
11.34,2.4
12.66,2.78
12.61,2.49
12.88,2.42
11.88,1.43
12.35,1.71
12.75,3.06
12.67,0.23
12.17,-1.13
10.94,-1.62
10.22,-1.59
10.1,-1.28
10.21,-2.68
10.31,-2.17
9.79,-1.08
8.74,-1.52
9,-2.61
8.2,-1.45
9.66,-0.35
10.89,-1.35
11,-1.57
10.97,2.32
11.5,4.27
11.52,1.77
10.91,0.06
11.56,1.09
13.44,1.51
11.62,0.97
10.27,2.19
9.63,3.01
10.59,4.12
9.96,4.06
9.63,1.54
9.34,3.01
8.55,2.26
8.66,0.86
8.01,1.72
7.6,1.69
9.72,-0.1
10.57,-1.07
7.85,-2.48
6.93,-4.74
5.96,-4.41
5.56,-4.69
4.84,-5.04
8.01,-3.55
8.66,-4.2
9.21,-4.75
8.01,-5.45
6.67,-4.85
7.66,-3.9
6.66,-1.42
5.25,-2.73
6.63,-6.33
7.93,-4.32
9.51,0.37
8.59,0.36
6.65,-0.59
4.87,-2.43
5.36,-3.31
2.58,-3.92
1.3,-7.22
1.65,-9
1.83,-6.04
1.63,-6.06
2.45,-4.6
1.91,-5.09
1.43,-12.66
1.59,-10.93
2.81,-6.75
4.68,-3.51
8.66,1.31
9.59,2.64
9.64,2.69
7.7,0.26
5.33,-2.52
6.63,-3.99
10.54,-2.71
11.55,-2.36
9.59,-1.25
10.37,-3.07
11.86,-2.89
9.12,-1.21
6.66,-0.26
5.76,-4.25
6.15,-1.87
4.44,-3.12
5.78,-4.58
6.8,-2.13
5.89,-2.1
8.94,-5.04
10.71,-4.02
10.64,-2.07
11.01,-0.83
12.46,-0.01
10.45,1.45
11.34,1.22
12.57,-0.54
13.95,-1
15.86,-1.55
18.5,-1.64
18.76,-1.36
16.26,1.24
16.75,0.62
17.08,0.25
18.86,-0.63
19.28,1.22
19.11,1.89
17.5,3.56
17.29,1.04
14.72,3.23
13.28,4.17
12.75,1.88
14.75,0.65
13.71,2.66
12.1,1.96
12.54,2.11
13.28,3.73
13.99,3.6
16.98,4.7
21.08,5.6
23.76,4.3
23.2,4.93
21.84,5.04
21.26,4.25
22.55,4.56
17.96,7.46
16.36,7.63
13.36,5.01
13.07,4.86
14.25,5.75
12.16,4.57
8.97,0.43
7.33,-0.37
8.31,-1.54
10.23,-1.45
14.16,1.29
18.52,2.69
19.65,4.87
20.05,6.19
18.12,6.38
12.94,6.57
13.84,5.8
12.18,6.27
13.59,7.08
18.63,6.08
19.94,6.14
20.61,6.6
20.72,7.64
21.59,7.29
23.01,7.4
23.93,8.52
19.82,8.21
15.91,4.96
15,2.46
15.15,1.65
15.33,2.93
18.16,4.24
19.49,5.58
18.12,8.49
14.02,7.89
14.41,5.68
13.44,4.61
13.12,5.14
13.84,5.28
15.25,6.21
15.42,5.86
16.21,5.57
17.01,5.78
17.57,5.7
17.6,5.74
18.21,4.77
21.04,4.24
23.8,6.77
24.11,8.86
23.76,8.28
23,7.35
22.99,7.52
24.79,8.59
24.23,10.19
23.65,8.89
23.6,8.6
21.04,10
20.25,9.84
21.33,9.15
23.01,7.86
24.72,9.18
22.22,9.9
23.47,10.43
25.14,10.6
25.22,10.84
24.56,11.61
23.46,10.29
24.84,9.82
26.3,11.06
27.34,11.51
29.09,12.37
28.1,13.32
27.57,10.95
27.59,11.24
26.92,12.47
22.05,12.45
26.11,11.6
25.78,11.89
26.14,9.93
26.99,10.24
26.48,11.84
26.93,10.68
23.16,11.46
23.59,10.32
25.1,11.35
27.31,12
28.05,12.37
29.54,13.47
31.89,13.63
32.46,15.09
34.26,14.38
29.33,14.77
28.38,12.31
29.49,13.56
29.86,14.06
30.22,15
31.02,17.17
31.84,15.68
31.79,14.81
26.74,11.69
26.92,12.86
29.04,10.38
32.2,12.51
31.52,13.23
32.08,14.09
34.17,15.96
34.95,15.22
34.57,14.59
33.79,15.76
31.22,16.35
31.18,15
31.67,16.18
31.61,16.24
31.21,15.36
31.94,15.84
31.66,15.77
31.57,16.26
28.56,13.98
28.97,13.5
27.43,14.69
29.37,13.29
28.97,14.52
28.17,15.27
26.43,13.25
26.04,12.86
27.28,12.9
29.09,15.26
29.64,15.55
29.41,14.92
30.12,13.83
30.43,15.51
30.82,16.3
29.13,16.02
28.74,13.6
29.47,12.96
29.27,13.83
30.02,15.17
31.47,17.18
33.29,17.06
34.56,17.55
31.24,17.18
29.16,12.98
29.29,12.13
29.24,13.05
30.15,14.44
26.02,13.3
24.47,11.86
24.19,10.54
24.74,11.89
24.55,12.04
28.6,11.8
30.46,12.43
28.8,12.91
26.59,15.16
24.44,14.31
20.55,13.72
22.29,13.1
26.12,12.17
23.71,13.3
26.23,13.06
26.72,11.88
27.46,12
27.32,12.9
24.87,10.81
23.71,9.67
24.42,9.38
24.71,9.86
25.12,9.33
20.47,9.63
18.59,6.63
18.41,9.21
18.04,7.17
17.16,6.76
18.52,7.12
19.98,8.71
21.53,8.74
22.09,8.86
21.44,8.25
21.95,8.68
21.75,8.26
22.6,7.57
24.21,7.68
23.56,9.42
21.83,10.18
21,10.05
21.35,8.5
20.23,5.94
18.1,8.31
15.72,4.78
16.8,2.02
19.91,5.98
22.5,8.08
23.27,8.28
24.82,8.61
25.41,8.79
23.79,8.91
23.1,11.12
21.43,10.19
19.79,11.08
19.74,9.34
18.42,8.65
16.33,5.84
18.62,3.83
19.7,6.61
21.99,6.57
19.88,9.8
17.1,9.71
16.51,9.53
15.19,6.85
14.64,6.76
16.07,8.03
17.97,9.35
14.89,10.03
15.68,7.64
17.61,8.94
19.24,6.25
19.41,6.54
16.69,6.3
15.74,4.29
14.21,4.31
15.78,2.24
16.65,2.07
17.52,0.51
16.79,1
13.68,2.39
14.69,4
13.73,2.11
13.17,1.9
15.36,1.13
16.47,0.86
16.13,0.72
14.93,1.32
14.33,3.35
12.32,1.48
11.42,0.8
10.52,1.35
6.35,1.1
6.38,-3.34
7.19,-1.71
8.66,-0.93
11.18,3.52
11.15,4.14
12.57,4.1
14.91,6.77
14.31,8.34
13.31,5.9
13.51,4.33
13.47,4.98
15.15,7.75
13.3,7.39
12.08,6.17
10.43,4.54
7.23,-0.68
8.92,-2.55
10.29,-1.88
9.56,-2.04
10.11,-2.4
9.78,-4.19
9.92,-4.89
9.65,-3.24
8.55,-2.12
10.14,2.04
9.01,2.32
6.89,-0.55
7.4,-2.13
7.68,0.08
7.86,0.67
7.97,-0.87
10,1.33
9.01,0.76
12.39,1.94
15.88,2.65
13.44,2.06
12.18,1.99
9.94,1.72
8.12,2.31
6.2,1.01
3.31,-1.46
3.86,-2.91
4.46,-3.1
5.8,-4.2
4.84,-2.57
6.45,-1.89
3.09,-1.61
3.37,-3.1
4.37,-4.13
4.09,-2.43
2.77,-3.78
4.46,-4.06
6.82,-3.24
7.91,-2.65
7.44,-3.08
6.23,-4.19
4.84,-5.14
7.56,-4.31
7.26,-3.96
7.85,-4.94
7.93,-4.35
8.91,-4.04
10.26,-6.39
11.13,-6.38
9.95,-5.01
9.15,-3.33
10.36,-0.86
12.85,1.42
11.72,0.61
13.09,-5.6
14.52,-5.29
16.25,-4.33
15.34,-4.41
14.07,-2.49
14.22,-0.45
13.47,-2.09
13.03,-2.64
9.09,-1.23
9.53,1.81
8.59,0.92
8.22,-2.74
9.3,-4.16
10.26,-2.18
10.24,1
7.88,1.08
6,-2.24
4.74,-4.39
2.22,-4.5
1.83,-5.31
4.28,-4.55
6.54,-4.82
7.51,-6.1
9.63,-5.81
11.64,-5.09
11.46,-2.47
13.76,-3.19
14.8,-3.2
14.21,-2.8
13.28,-2.64
13.14,-1.69
13.34,-1
14.65,-2.13
14.66,-2.18
12.71,-0.75
11.98,-2.26
13.34,-4.09
15.04,-4.06
14.43,-3.94
16.41,-4.47
15.07,-3.29
14.07,-3.01
14.78,-3.48
15.6,-3.57
8.6,-0.8
10.58,-4.7
11.32,-4.19
9.17,-1.96
13.37,-1.66
12.16,-0.93
11.5,1.55
10.86,3.08
12.85,4.33
13.05,3.94
13.41,0.57
13.26,0.54
13.47,-1.34
14.27,-0.26
14.55,-0.91
15.91,-0.97
18.73,1.45
21.63,1.92
21.87,3.4
20.7,4.61
19.73,5.87
19.32,4.74
20.97,5.05
14.01,3.37
16.09,-0.47
16.89,1.2
18.84,2.51
15.62,5.91
14.4,4.44
14.42,1.07
20.05,0.58
21.99,5.15
15.83,5.24
16.33,-0.25
17.33,0.34
16.89,0.55
19.87,0.11
14.67,5.5
14.75,6.15
14.05,5.87
16.63,3.88
15.87,5.82
17.02,6.15
19.16,5.41
16.53,6.23
16.58,5.93
14.43,5.22
14.49,3.39
18.13,2.67
19.83,5.85
19.72,5.37
13.78,1.69
16.19,2.86
18.65,3.44
22.43,5.27
24.03,6.31
24.31,6.77
24.85,6.32
24.7,6.66
24.76,6.84
22.58,7.13
21.07,5.48
16.74,6.18
20.44,6.52
