19510101
2.21,-4.29
1.77,-3.46
1.45,-5.08
3.88,-6.06
5.42,-4.97
6.76,-4.26
7.17,-3
6.4,-2.39
5.39,-1.02
5.6,-0.3
5.33,-1.96
4.39,-1.61
3.57,-2.34
6.53,-0.66
7.55,0.68
10.09,1.12
10.4,0.21
11.06,0.98
9.98,0.92
12.35,0.11
12.84,-0.41
13.19,-1.27
7.96,-2.73
4.91,-2.98
2.05,-4.15
1.87,-5.08
0.86,-7.3
0.76,-6.83
0.33,-5.24
1.61,-7.42
1.32,-6.74
2.8,-4.33
3.72,-3.35
3.72,-4.38
3.51,-4.3
3.51,-3.92
0.99,-5.88
2.89,-4.83
4.55,-1.81
3.95,-1.98
3.57,-3.13
2.86,-3.73
3.69,-3.12
3.26,-3.56
3.23,-3.89
5.29,-6.64
5.92,-5.97
6.85,-2.08
6.92,0.97
6.99,1.32
8.56,-1.3
6.51,0.38
6.01,-1.62
6.36,-1.82
6.13,-0.94
4.63,-2.9
3.5,-3.3
4.27,-2.75
5.64,-3.84
4.3,-6.69
7.56,-7.66
7.87,-5.83
4.91,-6.53
1.59,-5.14
3.12,-5.17
4,-5.89
3.47,-5.47
2.94,-3.98
5.09,-3.28
5.34,-1.57
6.5,-1.46
7.08,0.46
7.83,-0.77
10.06,0.86
12.44,4.78
13.94,4.77
12.82,3.83
11.4,2.41
12.91,3.9
14.19,2.76
15.21,2.39
18.1,2.21
13.08,2.12
8.13,-2.38
10.2,-3.14
14.23,0.06
12.26,1.05
11.31,-0.01
7.7,-1.4
7.74,-3.28
10.21,-2.49
10.78,-0.73
11.97,-2.18
12.96,-1.7
14.85,1.54
14.18,2.31
13.38,1.93
12.5,-0.66
12.83,-0.33
10.83,-0.58
7.44,-2.51
8.61,-1.96
13.89,-1.03
16.56,1.12
17.36,2.38
17.15,3.01
14.65,4.55
15.82,2.69
16.29,4.36
14.26,3.38
12.64,2.98
13.09,3.48
12.21,2.87
9.42,3.14
9.54,2.63
10.74,3.44
11.65,3.65
11.24,2.08
11.25,-1.29
10.5,0.58
