19510101
5.21,-1.82
4.33,-0.34
4.51,-2.54
6.57,-4.4
7.79,-4
8.32,-3.88
8.86,-2.53
8.4,-1.2
7.95,0.51
6.47,0.82
8.14,-0.02
6.36,0.51
7.13,-0.37
9.97,1.25
10.27,2.11
12.27,2
11.72,0.67
11.09,0.6
11.61,0.7
13.44,-0.26
13.37,-1.16
12.03,-2.21
6.96,-1.39
3.44,-1.67
5.05,-2.55
4.12,-2.29
2.86,-4.8
3.89,-3.46
3.08,-3.64
3.55,-5.85
4.89,-4.71
6.42,-2.62
7.97,-1.88
5.16,-2.35
7.26,-2.11
5.01,-1.23
3.46,-2.41
5.89,-1.96
8.3,0.41
6.45,-0.23
5,-0.95
5.05,-1.42
4.16,-1.05
5.29,-0.88
5.26,-1.01
6.79,-4.2
8.11,-3.41
8.88,0.48
9.48,3.41
10.12,3.41
10.68,1.76
8.48,2.32
8.29,0.09
8.04,0
9.03,1.75
6.25,-0.81
6.75,-1.55
7.37,-1.78
8.08,-1.46
7.87,-3.5
11.31,-5.13
11.24,-3.49
5.72,-3.63
4.75,-2.23
8.15,-2.67
7.19,-2.95
5.6,-1.94
6.04,-1.17
7.62,-0.84
8.56,1.62
9.84,1.19
8.92,2.46
9.95,0.26
12.74,3.67
15.57,7.72
16.37,7.71
14.01,6.26
13.24,4.28
16.31,5.78
17.56,4.07
19.93,4.02
21.67,3.58
14.39,4.43
11.88,-0.16
15.85,-1.2
18.35,1.19
15.38,3.3
13.62,3.17
11.01,1.22
11.49,-1.78
15.55,-2.33
14.31,0.64
13.44,-1.37
17.17,-0.95
18.41,3.73
18.99,3.99
18.04,3.5
15.78,0.59
18.43,0.11
14.11,1.6
10.07,-0.51
15.23,-1.92
19.98,-0.21
21.37,1.87
22.01,4.31
22.59,4.39
16.06,6.8
20.57,4.81
19,6.49
18.29,4.88
14.51,4.92
16.09,5.29
14.02,4.5
11.45,5.2
12.63,4.57
14.99,5.31
15.43,6.27
13.34,5.15
13.97,-0.32
13.34,2.27
15.36,5.5
16.08,3.77
14.83,3.62
14.55,2.48
14.37,3.48
12.47,3.59
11.7,3.53
11.85,2.23
9.23,0.46
7.37,-1.32
9.75,0.99
11.59,2.9
13.62,1.35
15.27,1.53
16.6,1.98
19.29,1.88
20.49,3.43
17.1,4.34
17.86,0.14
17.47,5.88
20.61,8.69
23.67,8.74
26.78,9.39
26.13,11.09
23.36,10.65
16.81,7.33
16.56,6.07
18.06,6.37
16.65,6.14
15.72,6.79
16.24,5.67
20.03,3.88
23.53,6.01
20.15,9.86
20.46,8.82
20.82,8.83
22.55,8.74
20.48,9.89
18.13,7.75
20.97,6.53
25.04,7.63
28.43,11.21
30.08,12.67
31.94,13.64
32.62,14.02
32.38,14.84
31.77,14.08
30.36,15.17
26.81,14.13
25.49,10.97
28.18,11.97
25.54,14.79
23.43,11.88
21.06,7.06
23.23,7.66
23.47,7.47
24.93,5.13
27.5,8.03
29.86,10.96
30.01,12.56
28.15,11.83
27.79,11.48
28.89,12.42
29.65,12.53
26.44,12.83
28.64,10.75
29.21,11.76
28.86,12.73
27.83,12.29
30.06,11.18
30.12,12.3
27.69,12.2
28.57,10.53
29.5,11.73
28.5,12.46
26.03,11.52
26.94,10.07
29.17,9.72
30.51,12.01
32.43,13.64
33.69,14.36
34.16,14.09
31.29,13.12
28.93,11.82
27.3,9.9
29.35,10.16
33.04,12.71
35.97,14.82
37.84,16.47
34.59,16.41
29.81,16.12
26.19,13.75
26.43,11.52
23.57,11.25
24.75,9.16
27.61,10.59
28.99,11.44
26.08,13.8
26.29,11.19
26.43,10.68
24.01,10.91
22.89,8.57
27.25,7.45
30.79,10.6
30.08,12.24
30.2,12.09
30.74,13.26
30.12,12.25
30.2,12.58
31.52,13.15
32.25,13.09
25.32,12.57
24.6,7.67
26.57,7.86
27.79,10.83
27.21,12.2
23.28,9.92
25.34,8.99
25.87,9
27.29,8.6
26.89,8.87
23.74,11.18
23.3,9.75
25.32,7.13
25.93,9.17
27.57,10.36
29.64,12.34
30.99,13.09
29.59,12.96
28.07,12.71
25.89,11.97
23.25,10.41
22.97,9.44
22.1,10.78
22.87,11.45
21.83,11.43
22.05,10.46
24.61,7.94
24.87,9.16
24.86,8.1
23.22,8.06
22.93,5.71
24.19,6.5
25.69,8.35
